Name,Base,Copy Of,Flavor
acai fruit powder,acai,,
allspice,,,
almond,,,
almond pieces,almond,,
almonds,,almond,
aloe vera,,,
anise seeds,,,
apple,,,
apple bits,apple,,
apple pieces,apple,,
apple pomace,apple,,
apple slices,apple,,
apples,,apple,
apricot,,,
artificial apple flavouring,apple,,TRUE
artificial orange-mint flavouring,orange,,TRUE
artificial passion fruit flavouring,passion fruit,,TRUE
artificial wine flavouring,,,TRUE
ascorbic acid,,,
assam,,,
bao zhong oolong,,,
barberry,,,
basil,,,
beet powder,beetroot,,
beetroot,beetroot,,
beetroot bits,beetroot,,
beetroot pieces,beetroot,,
bergamont,,,
bergamot flavoring,bergamont,,TRUE
bergamot peel,bergamont,,
black currant,currants,,
black currant flavor,currants,,TRUE
black currants,,black currant,
black pepper,,,
black tea,,,
black tea with cinnamon chips,black tea,,
blackberry,,,
blackberry flavor,blackberry,,TRUE
blackberry leaves,,,
blackcurrant,,black currant,
blue cornflowers,cornflower,,
blue flavors,,,TRUE
blue lotus flower,lotus,,
blue mallow blossoms,mallow,,
blue mallow flower,mallow,,
blueberries,,blueberry,
blueberry,,,
brittle,,,
brittle pieces,brittle,,
calendula,,,
calendula petals,calendula,,
candied mango pieces,mango,,
candied papaya,papaya,,
candied papaya pieces,papaya,,
candied pineapple,pineapple,,
candied pineapple pieces,pineapple,,
candied strawberry,strawberry,,
cane sugar,sugar,,
caramel,,,
cardamom,,,
carob,carob,,
carob bean,carob,,
carrot,,,
carrot pieces,carrot,,
carrots,,carrot,
ceylon,,,
chai,,,
chamomile,,,
chamomile flowers,chamomile,,
cherry,,,
cherry leaf,,,
chili pepper,,,
chinese black tea,black tea,,
chocolate,,,
chocolate and hazelnut flavors,chocolate,,TRUE
chocolate chips,chocolate,,
chocolate flavouring,chocolate,,TRUE
cinnamon,,,
cinnamon bark,cinnamon,,
cinnamon chips,cinnamon,,
cinnamon spice,cinnamon,,
citric acid,,,
clove,,,
cloves,,clove,
cocoa beans,cocoa,,
cocoa husk,cocoa,,
cocoa nibs,cocoa,,
cocoa powder,cocoa,,
coconut,,,
coconut chips,coconut,,
coconut flakes,coconut,,
coconut sugar,coconut,,TRUE
coffee beans,,,
coriander,,,
coriander seeds,coriander,,
cornflower,,,
cornflower petals,cornflower,,
cornflowers,,cornflower,
cranberries,,cranberry,
cranberry,,,
cranberry slices,cranberry,,
cream,,,
currants,currants,,
dogwood fruit,,,
dried apple,apple,,
dried blueberries,blueberry,,
dried cherries,cherry,,
dried mango,mango,,
dried papaya,papaya,,
dried passion fruit,passion fruit,,
dried pineapple,pineapple,,
elderberries,,,
fennel,,,
fig,,,
flavor,flavoring,,TRUE
flavoring,,,TRUE
flavors,flavoring,,TRUE
free-dried blackcurants,blackcurant,,
freeze-dried acerola cherries,cherry,,
freeze-dried apples,apple,,
freeze-dried blackberries,blackberry,,
freeze-dried fig pieces,fig,,
freeze-dried strawberry,strawberry,,
freeze-dried strawberry and raspberry pieces,rasberry,,
frozen grapes,grape,,
ginger,,,
lilly blossoms,,,
ginseng,,,
globe amaranth,,,
goji berries,,,
gomphrena petals,,,
grape,,,
grapefruit,,,
grapes,,grape,
green and black blend,green tea,,
green rooibos,rooibos,,
green tea,,,
green tea sencha,green tea,,
hand-cut vanilla bean,vanilla bean,,
hazelnut,,,
hazelnut flavor,hazelnut,,TRUE
hibiscus,,,
hibiscus blossoms,hibiscus,,
hibiscus flowers,hibiscus,,
honey,,,
honeybush,rooibos,,
honeybush tea,rooibos,,
honeydew melon,,,
huang jin gui oolong from anxi in fujian province,oolon tea,,
hydrangea serrata leaves,,,
ice cream,,,
indian black assam tea,black tea,,
indian masala spice tea,chai,,
invert sugar,sugar,,
japanese white tea,white tea,,
jasmine,,,
jasmine flower,jasmine,,
jasmine pearls,jasmine,,
java,,,
juniper,,,
juniper berries,juniper,,
lavender,,,
lavender flowers,lavender,,
lavender leaves,lavender,,
lemon & lime flavoring,lemon,,TRUE
lemon balm,lemon,,
lemon crispies,lemon,,
lemon juice,lemon,,
lemon myrtle,lemon,,
lemon peel,lemon,,
lemon peels,,lemon peel,
lemon thyme,lemon,,
lemon verbena,lemon,,
lemongrass,,,
licorice root,licorice,,
lime,,,
lime juice,lime,,
lime pieces,lime,,
liquorice root,,licorice root,
lotus leaves,,,
lychee,,,
lychee essence,lychee,,
malic acid,,,
mallow,,,
mango,,,
mango cubes,mango,,
mango flakes,mango,,
mango flavouring,mango,,TRUE
marigold,,,
marigold flowers,marigold,,
marigold petals,marigold,,
marigolds,,marigold,
marshmallow,sugar,,
marzipan candies,sugar,,
matcha,,,
mint,,,
mulberry leaves,,,
natural and artificial flavoring,,,TRUE
natural and artificial flavouring,,natural and artificial flavouring,
natural and artificial prickly pear flavouring,prickly pear,,
natural and artificial strawberry flavouring,strawberry,,TRUE
natural and artificial watermelon,watermelon,,TRUE
natural apple flavor and natural cinnamon flavor,apple,,TRUE
natural chocolate flavor,chocolate,,TRUE
natural cinnamon and orange flavor,orange,,TRUE
natural essential oils of cassia and orange,orange,,TRUE
natural flavor,,,TRUE
natural flavouring,,natural flavor,
natural flavours,,natural flavor,
natural lime flavoring,lime,,TRUE
natural orange flavor,orange,,TRUE
natural plum flavor,plum,,TRUE
natural raspberry,raspberry,,
natural strawberry,strawberry,,
natural strawberry flavor,strawberry,,TRUE
natural vanilla flavor,vanilla,,TRUE
natural vanilla flavouring,,natural vanilla flavor,
natural wild cherry flavor,cherry,,TRUE
nilgiri,,,
nutmeg,,,
oolong,oolong tea,,
oolong tea,,,
orange juice,orange,,
orange juice bits,orange,,
orange peel,orange,,
orange peels,,orange peel,
organic black pepper,black pepper,,
organic black tea,black tea,,
organic chamomile flowers,chamomile,,
organic chinese lapsang souchong,black tea,,
organic cinnamon,cinnamon,,
organic ginger,ginger,,
organic green tea,green tea,,
organic hibiscus flowers,hibiscus,,
organic lavender flowers,lavender,,
organic lemon myrtle,lemon,,
organic licorice root,licorice,,
organic orange peel,orange,,
organic pink roses,rose,,
organic red ginseng,ginseng,,
organic star anise,,,
pan fired green tea,green tea,,
papaya,papaya,,
passion flower,,,
passion fruit flavoring,passion flower,,
passionflower,,passion flower,
peach,,,
peach pieces,peach,,
pear pieces,pear,,
peppermint,,,
persimmon leaves,,,
pineapple,,,
pineapple bits,pineapple,,
pink sugar mix,sugar,,
plum,,,
pomegranate,,,
pomegranate flavor,pomegranate,,TRUE
pomegrante pieces,pomegranate,,
pop rice,rice,,
pouchong,,,
pu'erh tea,,,
raisins,,,
raspberries,,raspberry,
raspberry,,,
raspberry flavor,raspberry,,TRUE
raspberry leaves,,,
raspberry pieces,raspberry,,
red currants,currants,,
red groats,,,
red raspberry flavor,raspberry,,TRUE
red rooibos,rooibos,,
red rose petals,rose,,
rhubarb,,,
roasted carob,carob,,
roasted green tea,green tea,,
roasted rice,rice,,
rooibos,,,
rooibos tea,rooibos,,
rose,rose,,
rose blossom leaves,rose,,
rose blossoms,rose,,
rose bud,rose,,
rose flavor,rose,,TRUE
rose flower,rose,,
rose hip,,,
rose hip peel,rose hip,,
rose hip peels,,rose hip peel,
rose hips,,rose hip,
rose petal,rose,,
rose petals,,rose petal,
rosebuds,rose,,
rosehip peels,,rose hip peel,
rosehip shells,rose,,
rosehips,rose,,
safflower,,,
safflowers,,safflower,
sassafras root bark,sassafras,,
sativa,,,
schizandra berry pulp,,,
sea salt,salt,,
sencha,green tea,,
sencha green tea,green tea,,
senna leaves,,,
silver needle,white tea,,
silver needles,,silver needle,
sour apple,apple,,
sour cherries,cherries,,
spearmint leaves,mint,,
sprinkles,,,
star anise,,,
starwberry,,strawberry,
steamed green tea,green tea,,
stevia,,,
stevia extract,stevia,,
stevia leaf,stevia,,
strawberries and raspberry leaves,,,
strawberry,,,
strawberry bits,strawberry,,
strawberry leaf,,,
strawberry leaves,,strawberry leaf,
strawberry pieces,strawberry,,
strawberry slices,strawberry,,
sugar,,,
sultanas,,,
sunflower,,,
sweet blackberry leaf,blackberry leaf,,
sweet blackberry leaves,blackberry leaf,,
taiwanese black,black tea,,
tangerine pieces,tangerine,,
tarragon,,,
tart pomegranate flavor,pomegranate,,TRUE
tropical fruit flavor,,,TRUE
vanilla,,,
vanilla and berry flavoring,berry,,TRUE
vanilla and caramel flavouring,caramel,,TRUE
vanilla and cinnamon,cinnamon,,TRUE
vanilla flavoring,vanilla,,TRUE
vanilla pieces,vanilla,,
vitamin c,,,
watermelon,,,
watermelon seeds,,,
white chocolate,,,
white chocolate chips,white chocolate,,
white hibiscus,hibiscus,,
white loose tea,white tea,,
white pai mu tan,white tea,,
white tea,,,
wild cherry flavor,cherry,,TRUE
wild strawberry leaves,strawberry leaves,,
yogurt bits,yogurt,,
yogurt flavour,yogurt,,